frequency (Hz),distance (ft),tx_gain (dBi),rx_gain (dBi),fspl (dB)
200000000.0,1375,12,1,57.91695312995648
200000000.0,1375,12,2,56.91695312995648
200000000.0,1375,12,3,55.91695312995648
200000000.0,1375,12,4,54.91695312995648
200000000.0,1375,12,5,53.91695312995648
200000000.0,1375,12,6,52.91695312995648
200000000.0,1375,12,7,51.91695312995648
200000000.0,1375,12,8,50.91695312995648
200000000.0,1375,12,9,49.91695312995648
200000000.0,1375,12,10,48.91695312995648
200000000.0,1375,12,11,47.91695312995648
200000000.0,1375,12,12,46.91695312995648
200000000.0,1375,12,13,45.91695312995648
200000000.0,1375,12,14,44.91695312995648
200000000.0,1375,12,15,43.91695312995648
200000000.0,1375,13,0,57.91695312995648
200000000.0,1375,13,1,56.91695312995648
200000000.0,1375,13,2,55.91695312995648
200000000.0,1375,13,3,54.91695312995648
200000000.0,1375,13,4,53.91695312995648
200000000.0,1375,13,5,52.91695312995648
200000000.0,1375,13,6,51.91695312995648
200000000.0,1375,13,7,50.91695312995648
200000000.0,1375,13,8,49.91695312995648
200000000.0,1375,13,9,48.91695312995648
200000000.0,1375,13,10,47.91695312995648
200000000.0,1375,13,11,46.91695312995648
200000000.0,1375,13,12,45.91695312995648
200000000.0,1375,13,13,44.91695312995648
200000000.0,1375,13,14,43.91695312995648
200000000.0,1375,13,15,42.91695312995648
200000000.0,1375,14,0,56.91695312995648
200000000.0,1375,14,1,55.91695312995648
200000000.0,1375,14,2,54.91695312995648
200000000.0,1375,14,3,53.91695312995648
200000000.0,1375,14,4,52.91695312995648
200000000.0,1375,14,5,51.91695312995648
200000000.0,1375,14,6,50.91695312995648
200000000.0,1375,14,7,49.91695312995648
200000000.0,1375,14,8,48.91695312995648
200000000.0,1375,14,9,47.91695312995648
200000000.0,1375,14,10,46.91695312995648
200000000.0,1375,14,11,45.91695312995648
200000000.0,1375,14,12,44.91695312995648
200000000.0,1375,14,13,43.91695312995648
200000000.0,1375,14,14,42.91695312995648
200000000.0,1375,14,15,41.91695312995648
200000000.0,1375,15,0,55.91695312995648
200000000.0,1375,15,1,54.91695312995648
200000000.0,1375,15,2,53.91695312995648
200000000.0,1375,15,3,52.91695312995648
200000000.0,1375,15,4,51.91695312995648
200000000.0,1375,15,5,50.91695312995648
200000000.0,1375,15,6,49.91695312995648
200000000.0,1375,15,7,48.91695312995648
200000000.0,1375,15,8,47.91695312995648
200000000.0,1375,15,9,46.91695312995648
200000000.0,1375,15,10,45.91695312995648
200000000.0,1375,15,11,44.91695312995648
200000000.0,1375,15,12,43.91695312995648
200000000.0,1375,15,13,42.91695312995648
200000000.0,1375,15,14,41.91695312995648
200000000.0,1375,15,15,40.91695312995648
200000000.0,1380,0,0,70.9484808946556
200000000.0,1380,0,1,69.9484808946556
200000000.0,1380,0,2,68.9484808946556
200000000.0,1380,0,3,67.9484808946556
200000000.0,1380,0,4,66.9484808946556
200000000.0,1380,0,5,65.9484808946556
200000000.0,1380,0,6,64.9484808946556
200000000.0,1380,0,7,63.9484808946556
200000000.0,1380,0,8,62.9484808946556
200000000.0,1380,0,9,61.9484808946556
200000000.0,1380,0,10,60.9484808946556
200000000.0,1380,0,11,59.9484808946556
200000000.0,1380,0,12,58.9484808946556
200000000.0,1380,0,13,57.9484808946556
200000000.0,1380,0,14,56.9484808946556
200000000.0,1380,0,15,55.9484808946556
200000000.0,1380,1,0,69.9484808946556
200000000.0,1380,1,1,68.9484808946556
200000000.0,1380,1,2,67.9484808946556
200000000.0,1380,1,3,66.9484808946556
200000000.0,1380,1,4,65.9484808946556
200000000.0,1380,1,5,64.9484808946556
200000000.0,1380,1,6,63.9484808946556
200000000.0,1380,1,7,62.9484808946556
200000000.0,1380,1,8,61.9484808946556
200000000.0,1380,1,9,60.9484808946556
200000000.0,1380,1,10,59.9484808946556
200000000.0,1380,1,11,58.9484808946556
200000000.0,1380,1,12,57.9484808946556
200000000.0,1380,1,13,56.9484808946556
200000000.0,1380,1,14,55.9484808946556
200000000.0,1380,1,15,54.9484808946556
200000000.0,1380,2,0,68.9484808946556
200000000.0,1380,2,1,67.9484808946556
200000000.0,1380,2,2,66.9484808946556
200000000.0,1380,2,3,65.9484808946556
200000000.0,1380,2,4,64.9484808946556
200000000.0,1380,2,5,63.9484808946556
200000000.0,1380,2,6,62.9484808946556
200000000.0,1380,2,7,61.9484808946556
200000000.0,1380,2,8,60.9484808946556
200000000.0,1380,2,9,59.9484808946556
200000000.0,1380,2,10,58.9484808946556
200000000.0,1380,2,11,57.9484808946556
200000000.0,1380,2,12,56.9484808946556
200000000.0,1380,2,13,55.9484808946556
200000000.0,1380,2,14,54.9484808946556
200000000.0,1380,2,15,53.9484808946556
200000000.0,1380,3,0,67.9484808946556
200000000.0,1380,3,1,66.9484808946556
200000000.0,1380,3,2,65.9484808946556
200000000.0,1380,3,3,64.9484808946556
200000000.0,1380,3,4,63.9484808946556
200000000.0,1380,3,5,62.9484808946556
200000000.0,1380,3,6,61.9484808946556
200000000.0,1380,3,7,60.9484808946556
200000000.0,1380,3,8,59.9484808946556
200000000.0,1380,3,9,58.9484808946556
200000000.0,1380,3,10,57.9484808946556
200000000.0,1380,3,11,56.9484808946556
200000000.0,1380,3,12,55.9484808946556
200000000.0,1380,3,13,54.9484808946556
200000000.0,1380,3,14,53.9484808946556
200000000.0,1380,3,15,52.9484808946556
200000000.0,1380,4,0,66.9484808946556
200000000.0,1380,4,1,65.9484808946556
200000000.0,1380,4,2,64.9484808946556
200000000.0,1380,4,3,63.9484808946556
200000000.0,1380,4,4,62.9484808946556
200000000.0,1380,4,5,61.9484808946556
200000000.0,1380,4,6,60.9484808946556
200000000.0,1380,4,7,59.9484808946556
200000000.0,1380,4,8,58.9484808946556
200000000.0,1380,4,9,57.9484808946556
200000000.0,1380,4,10,56.9484808946556
200000000.0,1380,4,11,55.9484808946556
200000000.0,1380,4,12,54.9484808946556
200000000.0,1380,4,13,53.9484808946556
200000000.0,1380,4,14,52.9484808946556
200000000.0,1380,4,15,51.9484808946556
200000000.0,1380,5,0,65.9484808946556
200000000.0,1380,5,1,64.9484808946556
200000000.0,1380,5,2,63.9484808946556
200000000.0,1380,5,3,62.9484808946556
200000000.0,1380,5,4,61.9484808946556
200000000.0,1380,5,5,60.9484808946556
200000000.0,1380,5,6,59.9484808946556
200000000.0,1380,5,7,58.9484808946556
200000000.0,1380,5,8,57.9484808946556
200000000.0,1380,5,9,56.9484808946556
200000000.0,1380,5,10,55.9484808946556
200000000.0,1380,5,11,54.9484808946556
200000000.0,1380,5,12,53.9484808946556
200000000.0,1380,5,13,52.9484808946556
200000000.0,1380,5,14,51.9484808946556
200000000.0,1380,5,15,50.9484808946556
200000000.0,1380,6,0,64.9484808946556
200000000.0,1380,6,1,63.9484808946556
200000000.0,1380,6,2,62.9484808946556
200000000.0,1380,6,3,61.9484808946556
200000000.0,1380,6,4,60.9484808946556
200000000.0,1380,6,5,59.9484808946556
200000000.0,1380,6,6,58.9484808946556
200000000.0,1380,6,7,57.9484808946556
200000000.0,1380,6,8,56.9484808946556
200000000.0,1380,6,9,55.9484808946556
200000000.0,1380,6,10,54.9484808946556
200000000.0,1380,6,11,53.9484808946556
200000000.0,1380,6,12,52.9484808946556
200000000.0,1380,6,13,51.9484808946556
200000000.0,1380,6,14,50.9484808946556
200000000.0,1380,6,15,49.9484808946556
200000000.0,1380,7,0,63.9484808946556
200000000.0,1380,7,1,62.9484808946556
200000000.0,1380,7,2,61.9484808946556
200000000.0,1380,7,3,60.9484808946556
200000000.0,1380,7,4,59.9484808946556
200000000.0,1380,7,5,58.9484808946556
200000000.0,1380,7,6,57.9484808946556
200000000.0,1380,7,7,56.9484808946556
200000000.0,1380,7,8,55.9484808946556
200000000.0,1380,7,9,54.9484808946556
200000000.0,1380,7,10,53.9484808946556
200000000.0,1380,7,11,52.9484808946556
200000000.0,1380,7,12,51.9484808946556
200000000.0,1380,7,13,50.9484808946556
200000000.0,1380,7,14,49.9484808946556
200000000.0,1380,7,15,48.9484808946556
200000000.0,1380,8,0,62.9484808946556
200000000.0,1380,8,1,61.9484808946556
200000000.0,1380,8,2,60.9484808946556
200000000.0,1380,8,3,59.9484808946556
200000000.0,1380,8,4,58.9484808946556
200000000.0,1380,8,5,57.9484808946556
200000000.0,1380,8,6,56.9484808946556
200000000.0,1380,8,7,55.9484808946556
200000000.0,1380,8,8,54.9484808946556
200000000.0,1380,8,9,53.9484808946556
200000000.0,1380,8,10,52.9484808946556
200000000.0,1380,8,11,51.9484808946556
200000000.0,1380,8,12,50.9484808946556
200000000.0,1380,8,13,49.9484808946556
200000000.0,1380,8,14,48.9484808946556
200000000.0,1380,8,15,47.9484808946556
200000000.0,1380,9,0,61.9484808946556
200000000.0,1380,9,1,60.9484808946556
200000000.0,1380,9,2,59.9484808946556
200000000.0,1380,9,3,58.9484808946556
200000000.0,1380,9,4,57.9484808946556
200000000.0,1380,9,5,56.9484808946556
200000000.0,1380,9,6,55.9484808946556
200000000.0,1380,9,7,54.9484808946556
200000000.0,1380,9,8,53.9484808946556
200000000.0,1380,9,9,52.9484808946556
200000000.0,1380,9,10,51.9484808946556
200000000.0,1380,9,11,50.9484808946556
200000000.0,1380,9,12,49.9484808946556
200000000.0,1380,9,13,48.9484808946556
200000000.0,1380,9,14,47.9484808946556
200000000.0,1380,9,15,46.9484808946556
200000000.0,1380,10,0,60.9484808946556
200000000.0,1380,10,1,59.9484808946556
200000000.0,1380,10,2,58.9484808946556
200000000.0,1380,10,3,57.9484808946556
200000000.0,1380,10,4,56.9484808946556
200000000.0,1380,10,5,55.9484808946556
200000000.0,1380,10,6,54.9484808946556
200000000.0,1380,10,7,53.9484808946556
200000000.0,1380,10,8,52.9484808946556
200000000.0,1380,10,9,51.9484808946556
200000000.0,1380,10,10,50.9484808946556
200000000.0,1380,10,11,49.9484808946556
200000000.0,1380,10,12,48.9484808946556
200000000.0,1380,10,13,47.9484808946556
200000000.0,1380,10,14,46.9484808946556
200000000.0,1380,10,15,45.9484808946556
200000000.0,1380,11,0,59.9484808946556
200000000.0,1380,11,1,58.9484808946556
200000000.0,1380,11,2,57.9484808946556
200000000.0,1380,11,3,56.9484808946556
200000000.0,1380,11,4,55.9484808946556
200000000.0,1380,11,5,54.9484808946556
200000000.0,1380,11,6,53.9484808946556
200000000.0,1380,11,7,52.9484808946556
200000000.0,1380,11,8,51.9484808946556
200000000.0,1380,11,9,50.9484808946556
200000000.0,1380,11,10,49.9484808946556
200000000.0,1380,11,11,48.9484808946556
200000000.0,1380,11,12,47.9484808946556
200000000.0,1380,11,13,46.9484808946556
200000000.0,1380,11,14,45.9484808946556
200000000.0,1380,11,15,44.9484808946556
200000000.0,1380,12,0,58.9484808946556
200000000.0,1380,12,1,57.9484808946556
200000000.0,1380,12,2,56.9484808946556
200000000.0,1380,12,3,55.9484808946556
200000000.0,1380,12,4,54.9484808946556
200000000.0,1380,12,5,53.9484808946556
200000000.0,1380,12,6,52.9484808946556
200000000.0,1380,12,7,51.9484808946556
200000000.0,1380,12,8,50.9484808946556
200000000.0,1380,12,9,49.9484808946556
200000000.0,1380,12,10,48.9484808946556
200000000.0,1380,12,11,47.9484808946556
200000000.0,1380,12,12,46.9484808946556
200000000.0,1380,12,13,45.9484808946556
200000000.0,1380,12,14,44.9484808946556
200000000.0,1380,12,15,43.9484808946556
200000000.0,1380,13,0,57.9484808946556
200000000.0,1380,13,1,56.9484808946556
200000000.0,1380,13,2,55.9484808946556
200000000.0,1380,13,3,54.9484808946556
200000000.0,1380,13,4,53.9484808946556
200000000.0,1380,13,5,52.9484808946556
200000000.0,1380,13,6,51.9484808946556
200000000.0,1380,13,7,50.9484808946556
200000000.0,1380,13,8,49.9484808946556
200000000.0,1380,13,9,48.9484808946556
200000000.0,1380,13,10,47.9484808946556
200000000.0,1380,13,11,46.9484808946556
200000000.0,1380,13,12,45.9484808946556
200000000.0,1380,13,13,44.9484808946556
200000000.0,1380,13,14,43.9484808946556
200000000.0,1380,13,15,42.9484808946556
200000000.0,1380,14,0,56.9484808946556
200000000.0,1380,14,1,55.9484808946556
200000000.0,1380,14,2,54.9484808946556
200000000.0,1380,14,3,53.9484808946556
200000000.0,1380,14,4,52.9484808946556
200000000.0,1380,14,5,51.9484808946556
200000000.0,1380,14,6,50.9484808946556
200000000.0,1380,14,7,49.9484808946556
200000000.0,1380,14,8,48.9484808946556
200000000.0,1380,14,9,47.9484808946556
200000000.0,1380,14,10,46.9484808946556
200000000.0,1380,14,11,45.9484808946556
200000000.0,1380,14,12,44.9484808946556
200000000.0,1380,14,13,43.9484808946556
200000000.0,1380,14,14,42.9484808946556
200000000.0,1380,14,15,41.9484808946556
200000000.0,1380,15,0,55.9484808946556
200000000.0,1380,15,1,54.9484808946556
200000000.0,1380,15,2,53.9484808946556
200000000.0,1380,15,3,52.9484808946556
200000000.0,1380,15,4,51.9484808946556
200000000.0,1380,15,5,50.9484808946556
200000000.0,1380,15,6,49.9484808946556
200000000.0,1380,15,7,48.9484808946556
200000000.0,1380,15,8,47.9484808946556
200000000.0,1380,15,9,46.9484808946556
200000000.0,1380,15,10,45.9484808946556
200000000.0,1380,15,11,44.9484808946556
200000000.0,1380,15,12,43.9484808946556
200000000.0,1380,15,13,42.9484808946556
200000000.0,1380,15,14,41.9484808946556
200000000.0,1380,15,15,40.9484808946556
200000000.0,1385,0,0,70.97989463464023
200000000.0,1385,0,1,69.97989463464023
200000000.0,1385,0,2,68.97989463464023
200000000.0,1385,0,3,67.97989463464023
200000000.0,1385,0,4,66.97989463464023
200000000.0,1385,0,5,65.97989463464023
200000000.0,1385,0,6,64.97989463464023
200000000.0,1385,0,7,63.97989463464023
200000000.0,1385,0,8,62.97989463464023
200000000.0,1385,0,9,61.97989463464023
200000000.0,1385,0,10,60.97989463464023
200000000.0,1385,0,11,59.97989463464023
200000000.0,1385,0,12,58.97989463464023
200000000.0,1385,0,13,57.97989463464023
200000000.0,1385,0,14,56.97989463464023
200000000.0,1385,0,15,55.97989463464023
200000000.0,1385,1,0,69.97989463464023
200000000.0,1385,1,1,68.97989463464023
200000000.0,1385,1,2,67.97989463464023
200000000.0,1385,1,3,66.97989463464023
200000000.0,1385,1,4,65.97989463464023
200000000.0,1385,1,5,64.97989463464023
200000000.0,1385,1,6,63.97989463464023
200000000.0,1385,1,7,62.97989463464023
200000000.0,1385,1,8,61.97989463464023
200000000.0,1385,1,9,60.97989463464023
200000000.0,1385,1,10,59.97989463464023
200000000.0,1385,1,11,58.97989463464023
200000000.0,1385,1,12,57.97989463464023
200000000.0,1385,1,13,56.97989463464023
200000000.0,1385,1,14,55.97989463464023
200000000.0,1385,1,15,54.97989463464023
200000000.0,1385,2,0,68.97989463464023
200000000.0,1385,2,1,67.97989463464023
200000000.0,1385,2,2,66.97989463464023
200000000.0,1385,2,3,65.97989463464023
200000000.0,1385,2,4,64.97989463464023
200000000.0,1385,2,5,63.97989463464023
200000000.0,1385,2,6,62.97989463464023
200000000.0,1385,2,7,61.97989463464023
200000000.0,1385,2,8,60.97989463464023
200000000.0,1385,2,9,59.97989463464023
200000000.0,1385,2,10,58.97989463464023
200000000.0,1385,2,11,57.97989463464023
200000000.0,1385,2,12,56.97989463464023
200000000.0,1385,2,13,55.97989463464023
200000000.0,1385,2,14,54.97989463464023
200000000.0,1385,2,15,53.97989463464023
200000000.0,1385,3,0,67.97989463464023
200000000.0,1385,3,1,66.97989463464023
200000000.0,1385,3,2,65.97989463464023
200000000.0,1385,3,3,64.97989463464023
200000000.0,1385,3,4,63.97989463464023
200000000.0,1385,3,5,62.97989463464023
200000000.0,1385,3,6,61.97989463464023
200000000.0,1385,3,7,60.97989463464023
200000000.0,1385,3,8,59.97989463464023
200000000.0,1385,3,9,58.97989463464023
200000000.0,1385,3,10,57.97989463464023
200000000.0,1385,3,11,56.97989463464023
200000000.0,1385,3,12,55.97989463464023
200000000.0,1385,3,13,54.97989463464023
200000000.0,1385,3,14,53.97989463464023
200000000.0,1385,3,15,52.97989463464023
200000000.0,1385,4,0,66.97989463464023
200000000.0,1385,4,1,65.97989463464023
200000000.0,1385,4,2,64.97989463464023
200000000.0,1385,4,3,63.97989463464023
200000000.0,1385,4,4,62.97989463464023
200000000.0,1385,4,5,61.97989463464023
200000000.0,1385,4,6,60.97989463464023
200000000.0,1385,4,7,59.97989463464023
200000000.0,1385,4,8,58.97989463464023
200000000.0,1385,4,9,57.97989463464023
200000000.0,1385,4,10,56.97989463464023
200000000.0,1385,4,11,55.97989463464023
200000000.0,1385,4,12,54.97989463464023
200000000.0,1385,4,13,53.97989463464023
200000000.0,1385,4,14,52.97989463464023
200000000.0,1385,4,15,51.97989463464023
200000000.0,1385,5,0,65.97989463464023
200000000.0,1385,5,1,64.97989463464023
200000000.0,1385,5,2,63.97989463464023
200000000.0,1385,5,3,62.97989463464023
200000000.0,1385,5,4,61.97989463464023
200000000.0,1385,5,5,60.97989463464023
200000000.0,1385,5,6,59.97989463464023
200000000.0,1385,5,7,58.97989463464023
200000000.0,1385,5,8,57.97989463464023
200000000.0,1385,5,9,56.97989463464023
200000000.0,1385,5,10,55.97989463464023
200000000.0,1385,5,11,54.97989463464023
200000000.0,1385,5,12,53.97989463464023
200000000.0,1385,5,13,52.97989463464023
200000000.0,1385,5,14,51.97989463464023
200000000.0,1385,5,15,50.97989463464023
200000000.0,1385,6,0,64.97989463464023
200000000.0,1385,6,1,63.97989463464023
200000000.0,1385,6,2,62.97989463464023
200000000.0,1385,6,3,61.97989463464023
200000000.0,1385,6,4,60.97989463464023
200000000.0,1385,6,5,59.97989463464023
200000000.0,1385,6,6,58.97989463464023
200000000.0,1385,6,7,57.97989463464023
200000000.0,1385,6,8,56.97989463464023
200000000.0,1385,6,9,55.97989463464023
200000000.0,1385,6,10,54.97989463464023
200000000.0,1385,6,11,53.97989463464023
200000000.0,1385,6,12,52.97989463464023
200000000.0,1385,6,13,51.97989463464023
200000000.0,1385,6,14,50.97989463464023
200000000.0,1385,6,15,49.97989463464023
200000000.0,1385,7,0,63.97989463464023
200000000.0,1385,7,1,62.97989463464023
200000000.0,1385,7,2,61.97989463464023
200000000.0,1385,7,3,60.97989463464023
200000000.0,1385,7,4,59.97989463464023
200000000.0,1385,7,5,58.97989463464023
200000000.0,1385,7,6,57.97989463464023
200000000.0,1385,7,7,56.97989463464023
200000000.0,1385,7,8,55.97989463464023
200000000.0,1385,7,9,54.97989463464023
200000000.0,1385,7,10,53.97989463464023
200000000.0,1385,7,11,52.97989463464023
200000000.0,1385,7,12,51.97989463464023
200000000.0,1385,7,13,50.97989463464023
200000000.0,1385,7,14,49.97989463464023
200000000.0,1385,7,15,48.97989463464023
200000000.0,1385,8,0,62.97989463464023
200000000.0,1385,8,1,61.97989463464023
200000000.0,1385,8,2,60.97989463464023
200000000.0,1385,8,3,59.97989463464023
200000000.0,1385,8,4,58.97989463464023
200000000.0,1385,8,5,57.97989463464023
200000000.0,1385,8,6,56.97989463464023
200000000.0,1385,8,7,55.97989463464023
200000000.0,1385,8,8,54.97989463464023
200000000.0,1385,8,9,53.97989463464023
200000000.0,1385,8,10,52.97989463464023
200000000.0,1385,8,11,51.97989463464023
200000000.0,1385,8,12,50.97989463464023
200000000.0,1385,8,13,49.97989463464023
200000000.0,1385,8,14,48.97989463464023
200000000.0,1385,8,15,47.97989463464023
200000000.0,1385,9,0,61.97989463464023
